fips,total,trump,cruz,rubio
1001,11839,0.445,0.205,0.14800000000000002
1003,49100,0.469,0.17,0.193
1005,3357,0.501,0.179,0.146
1007,3891,0.494,0.255,0.11199999999999999
1009,14791,0.48700000000000004,0.244,0.122
1011,541,0.565,0.17,0.11599999999999999
1013,3144,0.5379999999999999,0.16699999999999998,0.133
1015,19377,0.451,0.19399999999999998,0.163
1017,4441,0.47600000000000003,0.2,0.131
1019,5193,0.521,0.17300000000000001,0.152
1021,10404,0.493,0.218,0.134
1023,2073,0.499,0.21,0.147
1025,4534,0.502,0.193,0.175
1027,3878,0.47600000000000003,0.207,0.125
1029,4189,0.483,0.21100000000000002,0.136
1031,10078,0.414,0.233,0.155
1033,8036,0.474,0.19699999999999998,0.177
1035,1271,0.59,0.16,0.10800000000000001
1037,2176,0.5529999999999999,0.195,0.10800000000000001
1039,9257,0.48100000000000004,0.185,0.133
1041,2704,0.545,0.21899999999999997,0.091
1043,20557,0.506,0.203,0.135
1045,8836,0.45299999999999996,0.21899999999999997,0.13
1047,849,0.597,0.207,0.087
1051,17412,0.478,0.182,0.134
1053,5602,0.493,0.171,0.18
1055,18417,0.461,0.207,0.168
1057,4797,0.499,0.21,0.133
1059,4104,0.515,0.213,0.134
1061,6190,0.486,0.237,0.13
1063,268,0.5379999999999999,0.21600000000000003,0.121
1065,1117,0.521,0.25,0.11699999999999999
1067,3713,0.46799999999999997,0.223,0.14300000000000002
1069,19558,0.40399999999999997,0.225,0.182
1071,10596,0.499,0.16399999999999998,0.16899999999999998
1073,92419,0.35,0.23800000000000002,0.247
1075,3415,0.504,0.193,0.13
1077,17221,0.42100000000000004,0.183,0.187
1079,6662,0.528,0.17600000000000002,0.135
1081,20509,0.33,0.23199999999999998,0.225
1083,18689,0.43,0.214,0.18899999999999997
1085,834,0.595,0.163,0.099
1087,728,0.48,0.198,0.124
1089,64741,0.36200000000000004,0.207,0.26
1091,1046,0.539,0.212,0.11800000000000001
1093,6448,0.529,0.192,0.139
1095,18092,0.495,0.151,0.20600000000000002
1097,61351,0.452,0.215,0.18899999999999997
1099,3701,0.521,0.174,0.158
1101,26119,0.39399999999999996,0.17600000000000002,0.209
1103,24124,0.446,0.19699999999999998,0.183
1105,365,0.515,0.33,0.08800000000000001
1107,2487,0.441,0.258,0.138
1109,5253,0.46,0.201,0.147
1111,4437,0.516,0.207,0.128
1113,3667,0.474,0.27,0.12300000000000001
1117,52162,0.344,0.263,0.23
1119,275,0.591,0.16,0.139
1121,12097,0.51,0.2,0.136
1123,8649,0.528,0.15,0.146
1125,30465,0.375,0.25,0.204
1127,14883,0.551,0.204,0.10800000000000001
1129,2326,0.537,0.218,0.153
1131,521,0.544,0.21600000000000003,0.121
1133,5838,0.561,0.18,0.11900000000000001
4001,2159,0.436,0.376,undefined
4003,10951,0.498,0.293,undefined
4005,6909,0.392,0.335,undefined
4007,4752,0.539,0.235,undefined
4009,3309,0.391,0.419,undefined
4011,543,0.44799999999999995,0.377,undefined
4012,1243,0.674,0.17300000000000001,undefined
4013,250541,0.462,0.231,undefined
4015,19921,0.648,0.217,undefined
4017,7480,0.414,0.405,undefined
4019,69795,0.436,0.27399999999999997,undefined
4021,17828,0.575,0.192,undefined
4023,1393,0.452,0.268,undefined
4025,30811,0.47600000000000003,0.295,undefined
4027,7468,0.495,0.28800000000000003,undefined
5001,2684,0.385,0.213,0.28300000000000003
5003,1419,0.40399999999999997,0.278,0.19399999999999998
5005,8480,0.43799999999999994,0.28600000000000003,0.159
5007,41397,0.27899999999999997,0.281,0.303
5009,6124,0.40700000000000003,0.251,0.192
5011,1663,0.44299999999999995,0.226,0.20800000000000002
5013,405,0.41600000000000004,0.344,0.184
5015,0,0,0,0
5017,785,0.511,0.187,0.19899999999999998
5019,2597,0.264,0.345,0.285
5021,814,0.40700000000000003,0.331,0.163
5023,6698,0.368,0.324,0.203
5025,1460,0.336,0.368,0.209
5027,3037,0.365,0.3,0.201
5029,2176,0.36200000000000004,0.33299999999999996,0.22399999999999998
5031,12007,0.27899999999999997,0.33399999999999996,0.255
5033,10409,0.32,0.371,0.212
5035,2950,0.444,0.259,0.17800000000000002
5037,2359,0.401,0.33399999999999996,0.163
5039,428,0.37200000000000005,0.33799999999999997,0.205
5041,427,0.531,0.17,0.22
5043,2113,0.366,0.247,0.256
5045,18277,0.272,0.33299999999999996,0.29
5047,3200,0.369,0.32899999999999996,0.18100000000000002
5049,1360,0.47,0.278,0.131
5051,15310,0.35200000000000004,0.259,0.257
5053,3175,0.312,0.41100000000000003,0.201
5055,5712,0.35100000000000003,0.285,0.22
5057,2343,0.33899999999999997,0.37799999999999995,0.163
5059,4185,0.373,0.322,0.20800000000000002
5061,1580,0.345,0.33899999999999997,0.19899999999999998
5063,5794,0.349,0.276,0.23
5065,2044,0.42,0.302,0.168
5067,1612,0.43,0.264,0.212
5069,3708,0.39399999999999996,0.34,0.188
5071,3291,0.397,0.298,0.183
5073,777,0.42,0.374,0.10099999999999999
5075,1211,0.358,0.34299999999999997,0.185
5077,640,0.527,0.21600000000000003,0.18100000000000002
5079,1322,0.436,0.312,0.182
5081,1298,0.38799999999999996,0.363,0.139
5083,3241,0.365,0.326,0.20800000000000002
5085,11449,0.325,0.342,0.22
5087,1716,0.384,0.36200000000000004,0.16899999999999998
5089,3498,0.431,0.24600000000000002,0.149
5091,6707,0.34700000000000003,0.392,0.126
5093,3419,0.426,0.21899999999999997,0.182
5095,411,0.413,0.32899999999999996,0.193
5097,1559,0.41600000000000004,0.268,0.17800000000000002
5099,662,0.33799999999999997,0.359,0.187
5101,2684,0.385,0.213,0.28300000000000003
5103,2674,0.36700000000000005,0.28800000000000003,0.242
5105,1403,0.363,0.37799999999999995,0.165
5107,625,0.5660000000000001,0.172,0.17600000000000002
5109,1477,0.33899999999999997,0.33299999999999996,0.217
5111,2634,0.385,0.335,0.17600000000000002
5113,4444,0.40299999999999997,0.222,0.221
5115,9315,0.321,0.314,0.244
5117,1077,0.297,0.425,0.21
5119,45524,0.256,0.278,0.35200000000000004
5121,1943,0.37,0.33,0.191
5125,22329,0.306,0.331,0.27
5127,1625,0.42700000000000005,0.289,0.16899999999999998
5129,2336,0.39,0.354,0.138
5131,18181,0.32299999999999995,0.305,0.24
5133,1518,0.382,0.319,0.163
5135,2867,0.419,0.244,0.195
5137,2459,0.392,0.308,0.17
5139,3262,0.35200000000000004,0.337,0.196
5141,3101,0.375,0.3,0.21100000000000002
5143,28420,0.275,0.307,0.301
5145,12617,0.316,0.341,0.223
5147,286,0.442,0.289,0.156
5149,2374,0.376,0.324,0.205
12001,23335,0.382,0.215,0.28800000000000003
12003,3973,0.531,0.23800000000000002,0.18899999999999997
12005,28823,0.48700000000000004,0.242,0.19699999999999998
12007,3560,0.495,0.265,0.192
12009,95397,0.46299999999999997,0.19699999999999998,0.248
12011,104576,0.493,0.129,0.284
12013,1113,0.45299999999999996,0.308,0.17800000000000002
12015,29159,0.5479999999999999,0.14,0.203
12017,26794,0.55,0.17600000000000002,0.18
12019,37320,0.506,0.205,0.221
12021,63281,0.461,0.162,0.239
12023,8157,0.48,0.29100000000000004,0.171
12029,1689,0.634,0.201,0.11800000000000001
12031,108027,0.47100000000000003,0.179,0.267
12033,48021,0.41700000000000004,0.22699999999999998,0.254
12035,16459,0.5760000000000001,0.142,0.2
12037,1197,0.516,0.20199999999999999,0.204
12039,2309,0.418,0.312,0.19399999999999998
12041,3100,0.588,0.24600000000000002,0.121
12043,1058,0.5920000000000001,0.212,0.152
12045,2036,0.496,0.247,0.187
12047,988,0.568,0.247,0.12300000000000001
12049,2121,0.513,0.239,0.2
12051,2556,0.488,0.209,0.244
12053,26393,0.562,0.172,0.172
12055,14462,0.5,0.204,0.21
12057,125261,0.408,0.2,0.285
12059,2569,0.469,0.307,0.172
12061,27381,0.483,0.14800000000000002,0.23199999999999998
12063,4894,0.49200000000000005,0.268,0.18
12065,1528,0.435,0.345,0.159
12067,1045,0.52,0.278,0.16399999999999998
12069,52103,0.49,0.19699999999999998,0.226
12071,103372,0.47600000000000003,0.17600000000000002,0.22
12073,29304,0.297,0.282,0.28800000000000003
12075,6270,0.5760000000000001,0.196,0.153
12077,349,0.444,0.317,0.18899999999999997
12079,1587,0.49,0.29100000000000004,0.16399999999999998
12081,53773,0.47200000000000003,0.16899999999999998,0.24100000000000002
12083,55700,0.5479999999999999,0.17300000000000001,0.195
12085,30310,0.511,0.124,0.215
12086,173418,0.225,0.091,0.627
12087,10802,0.539,0.095,0.245
12089,17562,0.512,0.18899999999999997,0.218
12093,3656,0.585,0.153,0.19399999999999998
12095,99719,0.39799999999999996,0.188,0.308
12097,21193,0.469,0.19,0.26
12099,124149,0.521,0.121,0.243
12101,63611,0.51,0.18899999999999997,0.21
12103,124056,0.46399999999999997,0.16699999999999998,0.228
12105,71360,0.449,0.21,0.254
12107,8634,0.573,0.187,0.174
12113,33396,0.46399999999999997,0.217,0.22899999999999998
12115,70660,0.473,0.138,0.244
12117,59891,0.41600000000000004,0.193,0.28800000000000003
12119,32277,0.54,0.134,0.23399999999999999
12121,5545,0.49700000000000005,0.287,0.15
12123,2173,0.535,0.245,0.159
12125,1350,0.523,0.26899999999999996,0.16899999999999998
12127,61542,0.5329999999999999,0.155,0.21100000000000002
12129,3759,0.431,0.341,0.152
12131,12478,0.518,0.19899999999999998,0.187
12133,3717,0.452,0.325,0.16
13001,3053,0.415,0.294,0.14800000000000002
13003,934,0.659,0.195,0.078
13005,1658,0.5379999999999999,0.203,0.146
13007,424,0.602,0.2,0.09699999999999999
13009,4444,0.45799999999999996,0.195,0.213
13011,3634,0.489,0.284,0.12
13013,11259,0.408,0.304,0.18
13015,17723,0.462,0.251,0.182
13017,1799,0.5589999999999999,0.17300000000000001,0.107
13019,2767,0.552,0.254,0.085
13021,15137,0.38799999999999996,0.222,0.22899999999999998
13023,2111,0.436,0.248,0.192
13025,2323,0.488,0.254,0.134
13027,1915,0.52,0.244,0.13699999999999998
13029,5592,0.391,0.261,0.22899999999999998
13031,8120,0.377,0.26,0.214
13033,2577,0.451,0.307,0.14300000000000002
13035,3826,0.488,0.259,0.155
13037,444,0.508,0.233,0.154
13039,6221,0.485,0.187,0.19399999999999998
13043,1765,0.49,0.175,0.17600000000000002
13045,17778,0.41700000000000004,0.278,0.188
13047,10964,0.402,0.228,0.21899999999999997
13049,1236,0.473,0.251,0.16399999999999998
13051,30123,0.35,0.23,0.256
13053,316,0.545,0.27699999999999997,0.09300000000000001
13055,3198,0.517,0.196,0.161
13057,49805,0.36700000000000005,0.256,0.268
13059,8655,0.267,0.20600000000000002,0.35200000000000004
13061,338,0.517,0.185,0.165
13063,7625,0.42,0.239,0.21100000000000002
13065,784,0.509,0.20199999999999999,0.13699999999999998
13067,110737,0.31,0.212,0.34600000000000003
13069,4455,0.547,0.19399999999999998,0.128
13071,5846,0.496,0.23399999999999999,0.129
13073,26228,0.34600000000000003,0.304,0.217
13075,2212,0.547,0.231,0.107
13077,24999,0.379,0.255,0.23
13079,1773,0.519,0.221,0.138
13081,2366,0.502,0.222,0.166
13083,2760,0.41200000000000003,0.19899999999999998,0.237
13085,5785,0.45399999999999996,0.251,0.188
13087,3092,0.485,0.223,0.17300000000000001
13091,2660,0.504,0.187,0.18
13093,1038,0.555,0.19,0.149
13095,6455,0.46799999999999997,0.213,0.175
13097,16073,0.428,0.251,0.209
13099,1326,0.561,0.166,0.165
13101,451,0.583,0.239,0.08
13103,9144,0.39299999999999996,0.33299999999999996,0.161
13105,2990,0.45899999999999996,0.23600000000000002,0.184
13107,2928,0.502,0.233,0.156
13109,1240,0.38,0.259,0.244
13111,5571,0.532,0.203,0.153
13113,24365,0.327,0.23600000000000002,0.294
13115,13905,0.42200000000000004,0.203,0.223
13117,41757,0.37200000000000005,0.23600000000000002,0.285
13119,4282,0.46,0.252,0.17
13121,82997,0.266,0.146,0.41600000000000004
13123,6340,0.516,0.207,0.179
13125,674,0.586,0.187,0.127
13127,12398,0.43799999999999994,0.203,0.20199999999999999
13129,8455,0.506,0.187,0.166
13131,3148,0.445,0.252,0.17300000000000001
13133,3719,0.41200000000000003,0.16899999999999998,0.26
13135,97465,0.325,0.257,0.301
13137,7767,0.418,0.266,0.18899999999999997
13139,32212,0.385,0.278,0.20800000000000002
13141,401,0.5539999999999999,0.14800000000000002,0.153
13143,5620,0.495,0.255,0.138
13145,6809,0.369,0.282,0.187
13147,4161,0.442,0.22899999999999998,0.192
13149,1912,0.552,0.214,0.11199999999999999
13151,27812,0.402,0.29,0.204
13153,18888,0.37,0.268,0.21600000000000003
13155,1504,0.574,0.195,0.102
13157,12666,0.429,0.278,0.188
13159,2459,0.484,0.282,0.149
13161,2242,0.469,0.237,0.16
13163,1694,0.478,0.282,0.151
13165,973,0.518,0.22699999999999998,0.163
13167,1264,0.536,0.21100000000000002,0.138
13169,4648,0.49,0.21600000000000003,0.156
13171,3021,0.455,0.23600000000000002,0.146
13173,893,0.569,0.218,0.12300000000000001
13175,6866,0.444,0.22399999999999998,0.184
13177,5885,0.513,0.239,0.139
13179,2859,0.45799999999999996,0.222,0.19399999999999998
13181,1659,0.442,0.307,0.157
13183,1123,0.5529999999999999,0.217,0.124
13185,11620,0.442,0.266,0.168
13187,5832,0.41600000000000004,0.27899999999999997,0.174
13193,808,0.504,0.19699999999999998,0.16399999999999998
13195,5433,0.445,0.28600000000000003,0.154
13197,866,0.536,0.259,0.10800000000000001
13189,3127,0.40700000000000003,0.33,0.159
13191,1950,0.54,0.187,0.15
13199,2963,0.48100000000000004,0.23800000000000002,0.165
13201,903,0.603,0.165,0.151
13205,2234,0.547,0.19399999999999998,0.131
13207,5480,0.409,0.263,0.183
13209,1437,0.489,0.235,0.13699999999999998
13211,4099,0.39899999999999997,0.27699999999999997,0.21
13213,5315,0.5720000000000001,0.191,0.125
13215,15212,0.344,0.27,0.221
13217,12637,0.44,0.273,0.19
13219,9046,0.314,0.257,0.282
13221,2745,0.439,0.273,0.157
13223,23854,0.414,0.281,0.209
13225,3018,0.434,0.26,0.16899999999999998
13227,6909,0.48100000000000004,0.225,0.19
13229,3276,0.40399999999999997,0.312,0.179
13231,4355,0.43799999999999994,0.271,0.154
13233,5962,0.556,0.18,0.156
13235,1309,0.504,0.177,0.196
13237,3985,0.49200000000000005,0.185,0.21
13239,296,0.5720000000000001,0.135,0.14800000000000002
13241,3706,0.45899999999999996,0.19,0.204
13243,680,0.5870000000000001,0.177,0.113
13245,14891,0.368,0.285,0.217
13247,9113,0.41,0.253,0.23199999999999998
13249,761,0.428,0.28800000000000003,0.142
13251,1723,0.45799999999999996,0.217,0.187
13253,1379,0.5379999999999999,0.188,0.17600000000000002
13255,9825,0.42700000000000005,0.245,0.19399999999999998
13257,4057,0.415,0.212,0.221
13259,371,0.5589999999999999,0.223,0.09699999999999999
13261,2969,0.45899999999999996,0.22899999999999998,0.182
13263,681,0.535,0.235,0.106
13265,192,0.518,0.244,0.122
13267,2521,0.426,0.284,0.179
13269,1047,0.517,0.192,0.133
13271,1193,0.515,0.174,0.141
13273,1137,0.5589999999999999,0.214,0.11900000000000001
13275,6497,0.4,0.235,0.19699999999999998
13277,5562,0.478,0.228,0.163
13279,3566,0.41700000000000004,0.237,0.2
13281,2916,0.46,0.2,0.20600000000000002
13283,794,0.542,0.228,0.12
13285,9381,0.434,0.23399999999999999,0.187
13287,1131,0.569,0.21600000000000003,0.10400000000000001
13289,1069,0.551,0.247,0.115
13291,5824,0.456,0.239,0.17600000000000002
13293,3871,0.48700000000000004,0.204,0.159
13295,9852,0.42200000000000004,0.21100000000000002,0.21600000000000003
13297,18818,0.41600000000000004,0.309,0.18100000000000002
13299,4513,0.434,0.306,0.145
13301,623,0.47100000000000003,0.28800000000000003,0.152
13303,2256,0.442,0.21100000000000002,0.218
13305,4357,0.457,0.261,0.15
13307,360,0.518,0.23,0.125
13309,555,0.501,0.205,0.142
13311,5928,0.45299999999999996,0.252,0.175
13313,12598,0.466,0.18,0.21
13315,1075,0.552,0.268,0.095
13317,1488,0.486,0.22,0.185
13319,1259,0.47600000000000003,0.259,0.129
13321,3359,0.552,0.243,0.095
16001,48727,0.304,0.40299999999999997,0.161
16003,807,0.431,0.355,0.11800000000000001
16005,8626,0.192,0.495,0.22699999999999998
16007,1428,0.24100000000000002,0.42700000000000005,0.21899999999999997
16009,1266,0.32799999999999996,0.514,0.067
16011,6727,0.171,0.49700000000000005,0.252
16013,1509,0.34700000000000003,0.237,0.152
16015,1545,0.429,0.336,0.106
16017,6638,0.35200000000000004,0.457,0.07400000000000001
16019,16467,0.16,0.461,0.29
16021,1927,0.396,0.45299999999999996,0.066
16023,560,0.24,0.479,0.204
16025,290,0.418,0.24100000000000002,0.151
16027,22868,0.312,0.474,0.127
16029,1292,0.225,0.445,0.221
16031,4184,0.23,0.47,0.184
16033,169,0.25,0.35200000000000004,0.318
16035,1344,0.449,0.341,0.106
16037,980,0.418,0.27699999999999997,0.16899999999999998
16039,2731,0.444,0.317,0.134
16041,2236,0.174,0.501,0.215
16043,2682,0.18,0.518,0.215
16045,3133,0.382,0.43200000000000005,0.11
16047,1885,0.349,0.444,0.10800000000000001
16051,5445,0.153,0.552,0.237
16053,2334,0.314,0.485,0.096
16055,21848,0.29100000000000004,0.532,0.084
16057,3839,0.23,0.535,0.115
16059,1884,0.38299999999999995,0.302,0.17
16061,672,0.38799999999999996,0.35600000000000004,0.102
16063,640,0.363,0.41600000000000004,0.11
16065,6895,0.076,0.574,0.271
16067,2431,0.302,0.465,0.15
16069,3786,0.359,0.401,0.11699999999999999
16071,761,0.17800000000000002,0.599,0.139
16073,1634,0.423,0.43,0.08900000000000001
16075,3266,0.38299999999999995,0.406,0.11800000000000001
16077,845,0.21,0.479,0.20800000000000002
16079,1455,0.415,0.38799999999999996,0.096
16081,1000,0.231,0.452,0.19
16083,9337,0.28600000000000003,0.49,0.125
16085,1436,0.38799999999999996,0.321,0.127
16087,1955,0.37,0.37799999999999995,0.126
17001,12498,0.40700000000000003,0.38,0.07400000000000001
17003,525,0.524,0.392,0.027999999999999997
17005,2603,0.41200000000000003,0.386,0.07400000000000001
17007,9382,0.39399999999999996,0.335,0.07400000000000001
17009,959,0.508,0.306,0.048
17011,5306,0.395,0.307,0.083
17013,666,0.485,0.364,0.059000000000000004
17015,3292,0.364,0.293,0.085
17017,1534,0.42700000000000005,0.35100000000000003,0.07
17019,25268,0.293,0.369,0.11
17021,5256,0.442,0.363,0.054000000000000006
17023,3399,0.414,0.33799999999999997,0.07400000000000001
17025,2600,0.48100000000000004,0.366,0.047
17027,5632,0.436,0.371,0.065
17029,8146,0.37200000000000005,0.35700000000000004,0.086
17033,3476,0.41700000000000004,0.342,0.07200000000000001
17035,2548,0.40299999999999997,0.40299999999999997,0.059000000000000004
17041,3941,0.33899999999999997,0.43,0.071
17045,3520,0.42200000000000004,0.321,0.076
17047,1823,0.44799999999999995,0.326,0.071
17049,7743,0.364,0.434,0.059000000000000004
17051,3897,0.483,0.366,0.054000000000000006
17053,3253,0.36700000000000005,0.37799999999999995,0.083
17055,5749,0.5329999999999999,0.32899999999999996,0.052000000000000005
17057,4448,0.40700000000000003,0.369,0.054000000000000006
17059,553,0.5479999999999999,0.32,0.048
17061,2098,0.46799999999999997,0.373,0.06
17063,7492,0.469,0.273,0.08
17065,1603,0.46399999999999997,0.366,0.059000000000000004
17067,3376,0.43,0.353,0.052000000000000005
17069,913,0.528,0.33899999999999997,0.047
17071,1176,0.424,0.331,0.063
17073,8298,0.353,0.325,0.08800000000000001
17075,6388,0.426,0.33299999999999996,0.075
17077,5643,0.381,0.354,0.099
17079,2110,0.376,0.424,0.048
17081,6941,0.45899999999999996,0.36,0.061
17083,3892,0.47600000000000003,0.36200000000000004,0.055
17087,3028,0.439,0.38799999999999996,0.054000000000000006
17089,58789,0.36,0.28,0.099
17091,14510,0.42700000000000005,0.31,0.078
17093,16424,0.39899999999999997,0.295,0.09300000000000001
17095,6471,0.364,0.344,0.079
17097,83409,0.361,0.243,0.105
17101,2525,0.499,0.28300000000000003,0.054000000000000006
17103,5939,0.348,0.341,0.067
17105,7931,0.341,0.38799999999999996,0.079
17107,5877,0.36,0.389,0.07200000000000001
17115,16167,0.40299999999999997,0.39799999999999996,0.057999999999999996
17117,7168,0.478,0.34,0.055
