fips,total,trump,cruz,rubio
17119,35272,0.43200000000000005,0.36700000000000005,0.071
17121,5831,0.457,0.361,0.062
17123,2707,0.37,0.39299999999999996,0.062
17125,2107,0.413,0.36200000000000004,0.071
17127,2943,0.444,0.39899999999999997,0.057
17109,4198,0.366,0.332,0.079
17111,39324,0.409,0.259,0.094
17113,30625,0.275,0.41600000000000004,0.09699999999999999
17129,2729,0.35100000000000003,0.37799999999999995,0.065
17131,2601,0.34299999999999997,0.39899999999999997,0.073
17133,7417,0.429,0.34600000000000003,0.084
17135,5025,0.43700000000000006,0.35100000000000003,0.073
17137,5977,0.38,0.325,0.084
17139,2626,0.33299999999999996,0.489,0.052000000000000005
17141,10803,0.361,0.386,0.065
17143,24830,0.299,0.406,0.076
17145,3075,0.46,0.359,0.063
17147,4476,0.322,0.39899999999999997,0.091
17149,3210,0.48200000000000004,0.342,0.054000000000000006
17151,994,0.5,0.36,0.040999999999999995
17153,805,0.528,0.373,0.03
17155,823,0.48700000000000004,0.28600000000000003,0.049
17157,4014,0.467,0.377,0.057999999999999996
17159,2911,0.484,0.285,0.055
17161,13956,0.361,0.35600000000000004,0.09300000000000001
17165,4119,0.49700000000000005,0.342,0.053
17167,34063,0.33899999999999997,0.348,0.073
17169,1508,0.444,0.31,0.07200000000000001
17171,1087,0.452,0.335,0.07
17173,4718,0.39899999999999997,0.426,0.051
17175,1132,0.34,0.384,0.063
17177,8136,0.336,0.358,0.081
17179,26457,0.312,0.446,0.067
17181,2996,0.435,0.39399999999999996,0.054000000000000006
17183,10836,0.446,0.331,0.07
17185,2228,0.424,0.335,0.084
17187,2926,0.33299999999999996,0.32299999999999995,0.076
17189,3165,0.42100000000000004,0.375,0.066
17191,3980,0.49700000000000005,0.31,0.046
17193,2681,0.51,0.28600000000000003,0.062
17195,6697,0.35600000000000004,0.348,0.067
17197,81484,0.46399999999999997,0.257,0.08199999999999999
17199,10655,0.45399999999999996,0.369,0.062
17201,37246,0.35200000000000004,0.405,0.065
17203,10310,0.265,0.48200000000000004,0.07400000000000001
19001,405,0.256,0.256,0.19699999999999998
19003,272,0.249,0.297,0.172
19005,686,0.281,0.266,0.191
19007,839,0.348,0.32,0.107
19009,374,0.265,0.361,0.15
19011,1634,0.251,0.365,0.15
19013,5908,0.23,0.268,0.262
19015,1757,0.23399999999999999,0.322,0.182
19017,1490,0.233,0.27399999999999997,0.261
19019,837,0.259,0.368,0.131
19021,1009,0.249,0.306,0.21899999999999997
19023,910,0.242,0.365,0.159
19025,557,0.244,0.285,0.217
19027,1025,0.29,0.25,0.22399999999999998
19029,924,0.284,0.244,0.19
19031,1064,0.263,0.29,0.22399999999999998
19033,2321,0.257,0.282,0.192
19035,838,0.29600000000000004,0.187,0.29
19037,600,0.276,0.268,0.23800000000000002
19039,557,0.363,0.278,0.158
19041,1024,0.285,0.284,0.145
19043,846,0.294,0.35200000000000004,0.129
19045,2306,0.307,0.26899999999999996,0.19899999999999998
19047,699,0.306,0.32299999999999995,0.163
19049,7281,0.207,0.23199999999999998,0.33899999999999997
19051,531,0.386,0.316,0.07
19053,497,0.256,0.348,0.147
19055,894,0.221,0.355,0.192
19057,2162,0.304,0.28300000000000003,0.20800000000000002
19059,1201,0.285,0.21600000000000003,0.23800000000000002
19061,3975,0.273,0.207,0.267
19063,403,0.303,0.355,0.114
19065,1000,0.24,0.341,0.18
19067,760,0.263,0.401,0.138
19069,628,0.253,0.358,0.16699999999999998
19071,425,0.42700000000000005,0.204,0.18100000000000002
19073,546,0.3,0.297,0.141
19075,946,0.209,0.28800000000000003,0.276
19077,754,0.276,0.289,0.156
19079,955,0.281,0.289,0.166
19081,849,0.188,0.45299999999999996,0.155
19083,1269,0.23199999999999998,0.32799999999999996,0.177
19085,1019,0.309,0.27699999999999997,0.11
19087,1212,0.225,0.313,0.188
19089,367,0.305,0.289,0.243
19091,605,0.337,0.278,0.183
19093,525,0.258,0.256,0.256
19095,1033,0.24100000000000002,0.342,0.158
19097,928,0.32899999999999996,0.285,0.182
19099,2323,0.251,0.349,0.179
19101,848,0.262,0.317,0.122
19103,7223,0.193,0.196,0.305
19105,1034,0.25,0.35100000000000003,0.162
19107,700,0.313,0.308,0.165
19109,947,0.237,0.301,0.201
19111,1315,0.31,0.253,0.18899999999999997
19113,11619,0.20199999999999999,0.294,0.243
19115,724,0.36,0.355,0.105
19117,588,0.27,0.36200000000000004,0.134
19119,1107,0.156,0.39,0.207
19121,1346,0.27699999999999997,0.335,0.185
19123,1959,0.215,0.341,0.188
19125,2872,0.188,0.35200000000000004,0.21100000000000002
19127,2324,0.261,0.271,0.21600000000000003
19129,1121,0.268,0.218,0.23600000000000002
19131,471,0.255,0.242,0.11900000000000001
19133,512,0.305,0.361,0.184
19135,541,0.314,0.36,0.179
19137,571,0.207,0.233,0.217
19139,2414,0.298,0.239,0.263
19143,327,0.239,0.34600000000000003,0.171
19145,872,0.266,0.285,0.179
19147,432,0.271,0.255,0.218
19149,1886,0.32799999999999996,0.281,0.198
19151,483,0.228,0.387,0.135
19153,31065,0.218,0.253,0.26899999999999996
19155,4369,0.345,0.215,0.172
19157,983,0.262,0.287,0.18600000000000003
19159,331,0.319,0.253,0.151
19161,669,0.317,0.28,0.121
19163,9746,0.253,0.24600000000000002,0.262
19165,745,0.272,0.278,0.17300000000000001
19167,4594,0.109,0.332,0.32
19169,7525,0.153,0.24100000000000002,0.321
19171,983,0.35600000000000004,0.312,0.125
19173,378,0.369,0.195,0.13699999999999998
19175,702,0.276,0.289,0.192
19177,531,0.28300000000000003,0.368,0.11800000000000001
19179,1669,0.355,0.293,0.145
19181,3807,0.258,0.294,0.20600000000000002
19183,1544,0.213,0.35100000000000003,0.14400000000000002
19185,419,0.272,0.408,0.136
19187,1591,0.273,0.272,0.18
19189,617,0.18600000000000003,0.303,0.207
19191,1042,0.262,0.24,0.19899999999999998
19193,5055,0.317,0.27,0.21100000000000002
19195,375,0.301,0.307,0.147
19197,562,0.23,0.33799999999999997,0.221
21001,2579,0.578,0.24100000000000002,0.094
21003,1463,0.424,0.34700000000000003,0.107
21005,1613,0.33299999999999996,0.35200000000000004,0.153
21007,312,0.295,0.514,0.091
21009,2262,0.36700000000000005,0.34600000000000003,0.141
21011,292,0.39799999999999996,0.365,0.077
21013,1255,0.542,0.225,0.11800000000000001
21015,6727,0.29600000000000004,0.344,0.134
21017,786,0.315,0.32,0.161
21019,1920,0.35,0.33799999999999997,0.11
21021,1715,0.319,0.273,0.196
21023,262,0.272,0.43700000000000006,0.09300000000000001
21025,155,0.317,0.494,0.098
21027,1235,0.384,0.32299999999999995,0.151
21029,4352,0.40299999999999997,0.371,0.135
21031,1263,0.431,0.259,0.159
21033,541,0.38,0.35100000000000003,0.125
21035,1593,0.26899999999999996,0.373,0.174
21037,3664,0.276,0.308,0.147
21039,201,0.21899999999999997,0.617,0.134
21041,237,0.361,0.418,0.078
21043,1270,0.39899999999999997,0.303,0.10800000000000001
21045,1902,0.5329999999999999,0.263,0.091
21047,1858,0.335,0.382,0.17
21049,2140,0.365,0.332,0.157
21051,1494,0.579,0.23199999999999998,0.095
21053,1418,0.534,0.253,0.122
21055,769,0.4,0.34600000000000003,0.14300000000000002
21057,966,0.462,0.247,0.174
21059,4654,0.253,0.369,0.223
21061,982,0.53,0.21,0.15
21063,39,0.436,0.385,0.077
21065,600,0.48,0.244,0.135
21067,14643,0.251,0.29100000000000004,0.223
21069,758,0.423,0.314,0.10400000000000001
21071,562,0.479,0.253,0.124
21073,2034,0.278,0.33399999999999996,0.20199999999999999
21075,156,0.418,0.354,0.08900000000000001
21077,288,0.41700000000000004,0.28300000000000003,0.086
21079,1344,0.425,0.33399999999999996,0.13
21081,1262,0.381,0.35100000000000003,0.099
21083,1335,0.301,0.496,0.11199999999999999
21085,1846,0.39399999999999996,0.276,0.188
21087,1316,0.486,0.247,0.151
21089,1474,0.368,0.369,0.08800000000000001
21091,493,0.278,0.402,0.17800000000000002
21093,4803,0.34299999999999997,0.331,0.182
21095,438,0.413,0.319,0.21600000000000003
21097,696,0.376,0.355,0.136
21099,760,0.46299999999999997,0.33,0.12
21101,1284,0.27,0.429,0.133
21103,762,0.39,0.37200000000000005,0.129
21105,334,0.263,0.593,0.07200000000000001
21107,1615,0.34600000000000003,0.33899999999999997,0.182
21109,1114,0.509,0.311,0.08
21111,33414,0.301,0.28600000000000003,0.235
21113,3961,0.268,0.39,0.183
21115,1962,0.54,0.201,0.11599999999999999
21117,7308,0.26899999999999996,0.33399999999999996,0.14800000000000002
21119,89,0.41100000000000003,0.33299999999999996,0.133
21121,2309,0.5479999999999999,0.231,0.11199999999999999
21123,725,0.359,0.374,0.15
21125,4853,0.46799999999999997,0.26,0.133
21127,946,0.503,0.251,0.08900000000000001
21129,492,0.5479999999999999,0.247,0.1
21131,1020,0.485,0.257,0.129
21133,701,0.574,0.19699999999999998,0.092
21135,1162,0.43799999999999994,0.25,0.124
21137,1246,0.386,0.36,0.149
21139,310,0.373,0.449,0.092
21141,837,0.324,0.39,0.158
21143,430,0.345,0.32899999999999996,0.158
21151,4726,0.337,0.34,0.156
21153,516,0.578,0.195,0.145
21155,414,0.413,0.278,0.14400000000000002
21157,1591,0.31,0.446,0.13699999999999998
21159,966,0.601,0.205,0.08900000000000001
21161,671,0.35,0.292,0.115
21145,3494,0.28800000000000003,0.43,0.14300000000000002
21147,1313,0.54,0.257,0.098
21149,473,0.355,0.374,0.127
21163,1346,0.451,0.302,0.128
21165,206,0.449,0.294,0.084
21167,1360,0.35600000000000004,0.384,0.128
21169,705,0.434,0.31,0.13
21171,1342,0.593,0.21600000000000003,0.102
21173,1130,0.391,0.35700000000000004,0.11699999999999999
21175,164,0.42700000000000005,0.409,0.061
21177,891,0.374,0.34700000000000003,0.145
21179,1821,0.34700000000000003,0.349,0.174
21181,143,0.40700000000000003,0.303,0.131
21183,1620,0.402,0.3,0.133
21185,6164,0.273,0.321,0.222
21187,495,0.353,0.391,0.11
21189,262,0.625,0.21600000000000003,0.08900000000000001
21191,711,0.37799999999999995,0.369,0.066
21193,842,0.49200000000000005,0.289,0.106
21195,1556,0.535,0.22899999999999998,0.13
21197,488,0.519,0.248,0.08199999999999999
21199,6622,0.42,0.32299999999999995,0.11599999999999999
21201,54,0.648,0.14800000000000002,0.09300000000000001
21203,1623,0.45,0.29100000000000004,0.142
21205,885,0.348,0.349,0.127
21207,2245,0.486,0.282,0.125
21209,2947,0.304,0.354,0.16399999999999998
21211,3248,0.311,0.34700000000000003,0.193
21213,598,0.33799999999999997,0.408,0.14
21215,1656,0.353,0.396,0.147
21217,2205,0.395,0.303,0.147
21219,264,0.401,0.36,0.121
21221,921,0.40299999999999997,0.33,0.158
21223,205,0.348,0.44799999999999995,0.076
21225,237,0.385,0.39299999999999996,0.134
21227,5400,0.271,0.336,0.193
21229,581,0.33399999999999996,0.348,0.191
21231,1642,0.48100000000000004,0.261,0.1
21233,234,0.306,0.494,0.11900000000000001
21235,3199,0.473,0.254,0.14
21237,93,0.406,0.385,0.094
21239,1839,0.3,0.281,0.195
22001,3680,0.445,0.382,0.106
22003,1029,0.37200000000000005,0.501,0.067
22005,8235,0.401,0.423,0.10400000000000001
22007,730,0.493,0.332,0.106
22009,1522,0.5670000000000001,0.292,0.076
22011,2868,0.37799999999999995,0.46299999999999997,0.09699999999999999
22013,966,0.377,0.474,0.078
22015,10692,0.37799999999999995,0.45399999999999996,0.092
22017,15649,0.34600000000000003,0.439,0.107
22019,11791,0.353,0.452,0.113
22021,615,0.43799999999999994,0.40700000000000003,0.069
22023,451,0.46399999999999997,0.371,0.094
22025,608,0.457,0.405,0.078
22027,947,0.418,0.37,0.124
22029,1385,0.48700000000000004,0.303,0.1
22033,29031,0.335,0.413,0.139
22035,237,0.5,0.305,0.08199999999999999
22037,1557,0.43700000000000006,0.40299999999999997,0.087
22039,1507,0.47200000000000003,0.37799999999999995,0.086
22041,1366,0.446,0.405,0.078
22043,1597,0.43700000000000006,0.42100000000000004,0.084
22045,4712,0.444,0.37200000000000005,0.11199999999999999
22047,1608,0.491,0.32299999999999995,0.10099999999999999
22049,1327,0.35100000000000003,0.475,0.084
22051,28757,0.46,0.29,0.134
22055,17226,0.40700000000000003,0.379,0.121
22057,5648,0.46799999999999997,0.321,0.129
22061,3096,0.304,0.44799999999999995,0.131
22063,10804,0.445,0.429,0.069
22065,462,0.578,0.217,0.086
22067,1542,0.478,0.35100000000000003,0.081
22069,2587,0.385,0.37799999999999995,0.121
22071,8611,0.314,0.259,0.21
22073,11798,0.39,0.395,0.11199999999999999
22075,1288,0.537,0.282,0.09699999999999999
22077,1031,0.447,0.37799999999999995,0.114
22079,8455,0.389,0.42200000000000004,0.102
22081,585,0.36,0.491,0.08
22083,1288,0.47,0.39399999999999996,0.065
22085,1653,0.423,0.426,0.073
22105,7552,0.48100000000000004,0.35200000000000004,0.086
22107,262,0.425,0.311,0.132
22109,6701,0.502,0.308,0.10800000000000001
22111,1762,0.444,0.419,0.065
22113,3025,0.47100000000000003,0.371,0.091
22115,2517,0.433,0.41600000000000004,0.08800000000000001
22117,2467,0.494,0.359,0.075
22119,2767,0.395,0.45899999999999996,0.07200000000000001
22121,1502,0.45,0.374,0.105
22123,752,0.4,0.431,0.08199999999999999
22125,886,0.418,0.354,0.128
22127,883,0.429,0.386,0.10400000000000001
25001,6729,0.542,0.085,0.145
25009,632,0.431,0.071,0.19699999999999998
25011,4269,0.43,0.092,0.233
25013,865,0.49200000000000005,0.11800000000000001,0.14400000000000002
25019,936,0.494,0.102,0.18
25021,1686,0.41100000000000003,0.08800000000000001,0.21
25023,7965,0.526,0.08800000000000001,0.161
25027,8435,0.49,0.128,0.174
26001,2049,0.518,0.215,0.064
26003,1215,0.40700000000000003,0.25,0.078
26005,19474,0.261,0.369,0.09699999999999999
26007,4113,0.441,0.263,0.07400000000000001
26009,4619,0.40399999999999997,0.24600000000000002,0.087
26011,2119,0.513,0.212,0.08
26013,1000,0.444,0.22699999999999998,0.091
26015,9993,0.32899999999999996,0.326,0.083
26017,12921,0.41700000000000004,0.264,0.091
26019,2998,0.406,0.248,0.084
26021,20998,0.35600000000000004,0.3,0.107
26023,5716,0.405,0.253,0.079
26025,14997,0.364,0.27899999999999997,0.09
26027,6943,0.392,0.33899999999999997,0.078
26029,4731,0.379,0.23800000000000002,0.092
26031,4340,0.461,0.239,0.078
26033,4610,0.402,0.271,0.08800000000000001
26035,4026,0.47100000000000003,0.25,0.079
26037,12043,0.29600000000000004,0.28300000000000003,0.10099999999999999
26039,2137,0.49,0.20800000000000002,0.084
26041,4664,0.396,0.284,0.08800000000000001
26043,4162,0.39,0.28,0.08
26045,14933,0.344,0.28800000000000003,0.105
26047,6042,0.35200000000000004,0.245,0.106
26049,37940,0.418,0.245,0.09
26051,3670,0.455,0.23800000000000002,0.078
26053,1650,0.43799999999999994,0.23199999999999998,0.10099999999999999
26055,16263,0.33799999999999997,0.262,0.109
26057,4620,0.375,0.337,0.08
26059,7023,0.41100000000000003,0.281,0.073
26061,4237,0.312,0.33899999999999997,0.099
26063,5167,0.43,0.22899999999999998,0.094
26065,25887,0.292,0.255,0.111
26067,7774,0.327,0.321,0.084
26069,3583,0.523,0.179,0.086
26071,1766,0.473,0.252,0.055999999999999994
26073,5899,0.353,0.273,0.114
26075,19621,0.392,0.251,0.09300000000000001
26077,30432,0.267,0.27399999999999997,0.11699999999999999
26079,3302,0.503,0.231,0.077
26081,95031,0.231,0.35700000000000004,0.11699999999999999
26083,415,0.423,0.24100000000000002,0.115
26085,1521,0.506,0.24100000000000002,0.062
26087,15439,0.456,0.23399999999999999,0.071
26089,4566,0.33399999999999996,0.24,0.11199999999999999
26091,13812,0.359,0.271,0.071
26093,37406,0.39299999999999996,0.239,0.086
26095,869,0.43700000000000006,0.26,0.071
26097,1883,0.43200000000000005,0.222,0.087
26099,118220,0.484,0.16,0.08199999999999999
26101,3567,0.41600000000000004,0.262,0.075
26103,7293,0.32899999999999996,0.273,0.09
26105,4782,0.35600000000000004,0.308,0.091
26107,5357,0.369,0.311,0.091
26109,2698,0.457,0.248,0.09300000000000001
26111,13501,0.278,0.335,0.107
26113,2899,0.39299999999999996,0.28600000000000003,0.08199999999999999
26115,20746,0.40399999999999997,0.23199999999999998,0.065
26117,8160,0.35100000000000003,0.335,0.076
26119,1929,0.51,0.19699999999999998,0.076
26121,17816,0.306,0.345,0.1
26123,8252,0.306,0.409,0.071
26125,182622,0.36200000000000004,0.17600000000000002,0.09699999999999999
26127,4292,0.297,0.377,0.073
26129,3023,0.505,0.21899999999999997,0.07
26131,1026,0.475,0.191,0.087
26133,4027,0.428,0.302,0.07
26135,1411,0.47200000000000003,0.247,0.06
26137,4115,0.45,0.242,0.08
26139,56980,0.193,0.39799999999999996,0.121
26141,2079,0.423,0.242,0.1
26143,4140,0.5,0.166,0.091
26145,22113,0.392,0.281,0.08900000000000001
26151,6842,0.447,0.217,0.077
26153,1066,0.474,0.19399999999999998,0.07
26155,9338,0.387,0.275,0.08800000000000001
26157,8344,0.424,0.302,0.07400000000000001
26159,8890,0.35100000000000003,0.275,0.099
26161,35524,0.275,0.231,0.111
26163,130684,0.405,0.183,0.084
26165,5554,0.44299999999999995,0.261,0.068
28001,2942,0.47600000000000003,0.33799999999999997,0.063
28003,5639,0.504,0.348,0.055999999999999994
28005,2225,0.52,0.374,0.031
28007,2581,0.509,0.35100000000000003,0.047
28009,1008,0.537,0.376,0.033
28011,2534,0.534,0.231,0.061
28013,2337,0.55,0.33799999999999997,0.035
28015,2017,0.5479999999999999,0.314,0.042
28017,1968,0.516,0.35200000000000004,0.047
28019,1557,0.47700000000000004,0.387,0.043
28021,220,0.596,0.28,0.031
28023,2750,0.494,0.37799999999999995,0.040999999999999995
28025,2193,0.46399999999999997,0.38299999999999995,0.047
28027,1084,0.541,0.254,0.054000000000000006
28029,3596,0.5489999999999999,0.311,0.044000000000000004
28031,3020,0.56,0.354,0.025
28035,9594,0.434,0.373,0.051
28037,1546,0.47600000000000003,0.40299999999999997,0.036000000000000004
28039,4547,0.48200000000000004,0.418,0.040999999999999995
28041,2104,0.503,0.382,0.046
28043,3030,0.556,0.309,0.042
28045,7103,0.573,0.27699999999999997,0.049
28047,24248,0.507,0.316,0.055999999999999994
28049,17226,0.396,0.32799999999999996,0.07400000000000001
28051,707,0.5720000000000001,0.27699999999999997,0.037000000000000005
28053,669,0.541,0.157,0.06
28055,165,0.688,0.153,0.047
28057,4086,0.455,0.424,0.043
28059,19835,0.49,0.349,0.054000000000000006
28061,2240,0.562,0.359,0.017
28063,236,0.483,0.354,0.067
28067,11794,0.531,0.386,0.025
28069,907,0.52,0.353,0.045
28071,6765,0.361,0.33,0.09699999999999999
28073,11125,0.456,0.382,0.047
28075,10121,0.45299999999999996,0.369,0.054000000000000006
28077,2107,0.5579999999999999,0.33299999999999996,0.042
28079,2672,0.52,0.37200000000000005,0.033
28081,13261,0.395,0.435,0.053
28083,1559,0.485,0.254,0.044000000000000004
28085,6046,0.475,0.36200000000000004,0.057999999999999996
28087,7698,0.423,0.39899999999999997,0.057
28089,17624,0.42,0.301,0.07
28091,4600,0.522,0.38,0.034
28093,3683,0.457,0.44799999999999995,0.043
28095,5024,0.5,0.341,0.057999999999999996
28097,1377,0.491,0.365,0.039
28099,4333,0.498,0.332,0.045
28101,3756,0.46299999999999997,0.392,0.049
28103,586,0.387,0.47600000000000003,0.049
28105,4763,0.314,0.39299999999999996,0.085
28107,4077,0.544,0.336,0.049
28109,8864,0.503,0.384,0.038
28111,1303,0.506,0.41100000000000003,0.017
28113,4255,0.501,0.32899999999999996,0.037000000000000005
28115,5345,0.41700000000000004,0.449,0.038
28117,3321,0.47,0.40299999999999997,0.048
28119,390,0.529,0.322,0.057999999999999996
28121,28680,0.469,0.35100000000000003,0.055999999999999994
28123,3397,0.525,0.349,0.044000000000000004
28125,402,0.57,0.27,0.069
28127,4501,0.509,0.32799999999999996,0.044000000000000004
28129,3203,0.552,0.359,0.026000000000000002
28131,3109,0.43799999999999994,0.446,0.034
28133,1437,0.611,0.20800000000000002,0.048
28135,1187,0.636,0.259,0.033
28137,4191,0.42100000000000004,0.47700000000000004,0.043
28139,3898,0.489,0.389,0.043
28141,3457,0.523,0.34700000000000003,0.043
28143,263,0.5579999999999999,0.305,0.045
