fips,total,trump,cruz,rubio
28145,4842,0.433,0.42200000000000004,0.048
28147,1948,0.578,0.302,0.037000000000000005
28149,5831,0.502,0.307,0.061
28151,2397,0.552,0.252,0.046
28153,3261,0.518,0.39,0.028999999999999998
28155,2302,0.501,0.37200000000000005,0.042
28157,641,0.546,0.337,0.033
28159,2449,0.45899999999999996,0.374,0.048
28161,1827,0.545,0.324,0.037000000000000005
28163,2710,0.5479999999999999,0.305,0.055
29001,3380,0.40399999999999997,0.335,0.086
29003,3372,0.41700000000000004,0.369,0.063
29005,1070,0.43700000000000006,0.29100000000000004,0.121
29007,3905,0.4,0.408,0.057
29009,6874,0.431,0.45399999999999996,0.036000000000000004
29011,2819,0.341,0.539,0.036000000000000004
29013,2728,0.46,0.381,0.05
29015,4017,0.5539999999999999,0.32,0.034
29017,2622,0.47600000000000003,0.41600000000000004,0.037000000000000005
29019,24951,0.309,0.439,0.08199999999999999
29021,10894,0.41600000000000004,0.344,0.075
29023,7079,0.505,0.37,0.045
29025,1726,0.43700000000000006,0.392,0.054000000000000006
29027,7352,0.41600000000000004,0.43200000000000005,0.049
29029,9771,0.5489999999999999,0.3,0.047
29031,15408,0.39,0.466,0.044000000000000004
29033,1900,0.513,0.335,0.046
29035,1136,0.535,0.34700000000000003,0.043
29037,17269,0.39,0.434,0.06
29039,3043,0.429,0.445,0.032
29041,1372,0.423,0.40399999999999997,0.052000000000000005
29043,19507,0.348,0.5329999999999999,0.042
29045,1129,0.461,0.386,0.043
29047,32102,0.375,0.414,0.07200000000000001
29049,3517,0.45,0.384,0.057999999999999996
29051,14364,0.377,0.418,0.07200000000000001
29053,3010,0.405,0.445,0.044000000000000004
29055,4018,0.53,0.368,0.037000000000000005
29057,1965,0.391,0.495,0.034
29059,3595,0.45799999999999996,0.44299999999999995,0.034
29061,1223,0.503,0.325,0.059000000000000004
29065,3193,0.514,0.365,0.042
29067,3038,0.528,0.368,0.03
29069,3110,0.5589999999999999,0.326,0.035
29071,19906,0.445,0.39799999999999996,0.055999999999999994
29073,3049,0.455,0.406,0.045
29075,1025,0.40700000000000003,0.379,0.064
29077,50735,0.321,0.517,0.052000000000000005
29079,1893,0.501,0.345,0.04
29081,1572,0.465,0.364,0.052000000000000005
29083,3576,0.445,0.38,0.052000000000000005
29085,524,0.5489999999999999,0.32899999999999996,0.055
29087,1035,0.47100000000000003,0.35600000000000004,0.065
29089,1704,0.39799999999999996,0.45799999999999996,0.045
29091,8218,0.5,0.37200000000000005,0.042
29093,1590,0.489,0.39,0.045
29095,69817,0.373,0.4,0.07
29097,20245,0.325,0.537,0.051
29099,33902,0.513,0.4,0.057999999999999996
29101,7218,0.40700000000000003,0.401,0.065
29103,699,0.478,0.36200000000000004,0.045
29105,7485,0.455,0.42,0.04
29107,5800,0.42200000000000004,0.39399999999999996,0.062
29109,8063,0.379,0.512,0.032
29111,1566,0.499,0.374,0.037000000000000005
29113,8637,0.47,0.423,0.04
29115,2067,0.44799999999999995,0.401,0.05
29117,2487,0.461,0.34299999999999997,0.057999999999999996
29121,3132,0.46399999999999997,0.38799999999999996,0.039
29123,1919,0.466,0.41100000000000003,0.039
29125,1855,0.503,0.39299999999999996,0.032
29127,4939,0.40700000000000003,0.446,0.048
29119,3473,0.44299999999999995,0.441,0.042
29129,733,0.6,0.27399999999999997,0.028999999999999998
29131,4938,0.49,0.379,0.042
29133,1792,0.529,0.35700000000000004,0.034
29135,2877,0.386,0.46399999999999997,0.048
29137,1580,0.43200000000000005,0.43,0.037000000000000005
29139,2349,0.495,0.373,0.039
29141,3726,0.518,0.353,0.043
29143,2453,0.55,0.34700000000000003,0.036000000000000004
29145,12044,0.35100000000000003,0.526,0.040999999999999995
29147,3275,0.371,0.37,0.08199999999999999
29149,1771,0.517,0.37799999999999995,0.032
29151,2859,0.45,0.413,0.044000000000000004
29153,2123,0.502,0.384,0.03
29155,1957,0.5710000000000001,0.312,0.037000000000000005
29157,3578,0.426,0.418,0.054000000000000006
29159,7128,0.45299999999999996,0.365,0.062
29161,7375,0.45299999999999996,0.39299999999999996,0.055
29163,2615,0.462,0.408,0.037000000000000005
29165,14480,0.371,0.392,0.071
29167,6354,0.344,0.527,0.040999999999999995
29169,5335,0.511,0.341,0.049
29171,1015,0.532,0.285,0.046
29173,2006,0.46799999999999997,0.405,0.044000000000000004
29175,4040,0.455,0.4,0.047
29177,3440,0.442,0.41200000000000003,0.047
29179,1085,0.5870000000000001,0.324,0.034
29181,2225,0.48,0.386,0.048
29195,3061,0.44799999999999995,0.389,0.049
29197,713,0.574,0.287,0.024
29199,792,0.48200000000000004,0.385,0.031
29201,6664,0.496,0.39,0.036000000000000004
29203,1468,0.532,0.363,0.03
29205,1322,0.424,0.401,0.059000000000000004
29207,5700,0.52,0.368,0.039
29209,8039,0.479,0.39299999999999996,0.037000000000000005
29211,967,0.512,0.332,0.044000000000000004
29213,10456,0.474,0.391,0.047
29215,5046,0.51,0.377,0.034
29217,3043,0.483,0.361,0.042
29219,5795,0.46,0.40399999999999997,0.045
29221,3209,0.508,0.406,0.034
29223,2467,0.542,0.345,0.032
29225,7868,0.37799999999999995,0.513,0.038
29227,463,0.47100000000000003,0.366,0.061
29229,3979,0.462,0.445,0.03
32510,2438,0.434,0.188,0.244
32001,1343,0.39899999999999997,0.231,0.254
32003,40990,0.489,0.191,0.24600000000000002
32005,4609,0.364,0.259,0.271
32007,2351,0.253,0.43799999999999994,0.212
32009,73,0.622,0.122,0.10800000000000001
32011,194,0.415,0.344,0.159
32013,859,0.418,0.21899999999999997,0.21100000000000002
32015,414,0.39799999999999996,0.35700000000000004,0.17300000000000001
32017,285,0.28800000000000003,0.446,0.161
32019,2891,0.48200000000000004,0.245,0.174
32021,191,0.508,0.19399999999999998,0.19899999999999998
32023,1715,0.565,0.235,0.127
32027,290,0.40700000000000003,0.28300000000000003,0.19699999999999998
32029,375,0.429,0.21100000000000002,0.152
32031,15430,0.441,0.209,0.24600000000000002
32033,430,0.395,0.26899999999999996,0.225
37001,16554,0.38299999999999995,0.409,0.076
37003,6054,0.419,0.455,0.039
37005,1549,0.49700000000000005,0.315,0.062
37007,1191,0.5,0.36200000000000004,0.052000000000000005
37009,4309,0.447,0.35600000000000004,0.064
37011,3961,0.426,0.349,0.071
37013,6933,0.44299999999999995,0.377,0.052000000000000005
37015,888,0.382,0.52,0.033
37017,2391,0.569,0.326,0.039
37019,21545,0.525,0.20800000000000002,0.079
37021,26577,0.309,0.419,0.091
37023,10932,0.441,0.37799999999999995,0.062
37025,25914,0.426,0.381,0.065
37027,11895,0.45399999999999996,0.371,0.057
37029,1411,0.517,0.295,0.09699999999999999
37031,13330,0.515,0.28600000000000003,0.061
37033,1951,0.49700000000000005,0.392,0.040999999999999995
37035,24420,0.44,0.38799999999999996,0.055
37037,8763,0.348,0.38,0.08
37039,5477,0.504,0.325,0.062
37041,1557,0.435,0.361,0.068
37043,2457,0.48100000000000004,0.34700000000000003,0.065
37045,10200,0.447,0.408,0.051
37047,3487,0.607,0.27899999999999997,0.042
37049,12212,0.447,0.342,0.07
37051,21996,0.474,0.353,0.066
37055,5075,0.501,0.21899999999999997,0.084
37057,23593,0.452,0.386,0.055999999999999994
37059,9064,0.41100000000000003,0.359,0.067
37061,4669,0.48100000000000004,0.38799999999999996,0.043
37063,15891,0.26899999999999996,0.377,0.122
37065,2483,0.45399999999999996,0.423,0.055
37067,40509,0.33899999999999997,0.384,0.083
37069,7206,0.405,0.467,0.044000000000000004
37071,24777,0.45399999999999996,0.368,0.07
37073,721,0.519,0.342,0.06
37075,1583,0.518,0.33,0.061
37077,4970,0.433,0.426,0.05
37079,1388,0.428,0.479,0.033
37081,52022,0.345,0.38,0.08900000000000001
37083,2392,0.515,0.331,0.055
37085,10899,0.44299999999999995,0.418,0.055999999999999994
37087,7544,0.39799999999999996,0.381,0.079
37089,20234,0.337,0.401,0.085
37091,703,0.486,0.345,0.057
37093,2587,0.49700000000000005,0.35700000000000004,0.062
37095,408,0.525,0.33299999999999996,0.046
37097,27154,0.462,0.337,0.064
37099,3981,0.395,0.349,0.092
37101,23933,0.415,0.441,0.055
37103,1078,0.52,0.369,0.034
37105,5539,0.42100000000000004,0.39399999999999996,0.068
37107,4841,0.457,0.379,0.071
37109,13439,0.45799999999999996,0.364,0.068
37113,6183,0.449,0.313,0.08199999999999999
37115,2356,0.4,0.414,0.071
37117,1831,0.424,0.461,0.044000000000000004
37111,5955,0.41200000000000003,0.391,0.07200000000000001
37119,85677,0.325,0.302,0.121
37121,3628,0.46799999999999997,0.313,0.069
37123,2671,0.518,0.325,0.046
37125,17567,0.40700000000000003,0.32899999999999996,0.065
37127,10382,0.41,0.428,0.063
37129,27621,0.444,0.251,0.095
37131,991,0.541,0.314,0.05
37133,16682,0.484,0.33,0.067
37135,10210,0.275,0.342,0.13699999999999998
37137,1911,0.509,0.28300000000000003,0.064
37139,2795,0.47200000000000003,0.325,0.08199999999999999
37141,7500,0.525,0.289,0.063
37143,1594,0.441,0.322,0.08199999999999999
37145,3994,0.457,0.419,0.052000000000000005
37147,14930,0.361,0.42700000000000005,0.075
37149,3430,0.462,0.32299999999999995,0.061
37151,20722,0.428,0.423,0.053
37153,2590,0.551,0.317,0.049
37155,3910,0.508,0.324,0.067
37157,10834,0.44,0.39899999999999997,0.063
37159,19782,0.461,0.371,0.054000000000000006
37161,8228,0.491,0.34299999999999997,0.064
37163,6806,0.48100000000000004,0.4,0.040999999999999995
37165,1876,0.489,0.316,0.064
37167,10142,0.49200000000000005,0.341,0.055
37169,7998,0.46,0.41200000000000003,0.04
37171,9296,0.44299999999999995,0.405,0.049
37173,1317,0.455,0.32899999999999996,0.084
37175,5575,0.335,0.371,0.08
37177,306,0.442,0.354,0.085
37179,31203,0.397,0.387,0.078
37181,1947,0.503,0.344,0.059000000000000004
37183,117601,0.293,0.40399999999999997,0.10300000000000001
37185,954,0.535,0.304,0.051
37187,694,0.397,0.48200000000000004,0.045
37189,7029,0.318,0.37200000000000005,0.127
37191,11349,0.425,0.42200000000000004,0.062
37193,12301,0.466,0.374,0.051
37195,7496,0.41,0.441,0.054000000000000006
37197,7541,0.44299999999999995,0.41,0.036000000000000004
37199,2772,0.40700000000000003,0.39899999999999997,0.057
39001,5241,0.48200000000000004,0.157,0.013999999999999999
39003,20055,0.35200000000000004,0.18100000000000002,0.021
39005,11223,0.32899999999999996,0.175,0.024
39007,13520,0.442,0.132,0.022000000000000002
39009,6044,0.424,0.11900000000000001,0.031
39011,11253,0.375,0.155,0.018000000000000002
39013,10614,0.493,0.182,0.032
39015,9024,0.495,0.155,0.019
39017,67481,0.396,0.145,0.024
39019,5595,0.475,0.147,0.015
39021,8345,0.396,0.145,0.017
39023,23928,0.408,0.115,0.021
39025,41991,0.40399999999999997,0.157,0.023
39027,8871,0.433,0.135,0.027999999999999997
39029,18559,0.467,0.12,0.02
39031,6390,0.42100000000000004,0.134,0.023
39033,8247,0.364,0.204,0.02
39035,139409,0.326,0.087,0.033
39037,12497,0.426,0.139,0.019
39039,8209,0.309,0.16699999999999998,0.03
39041,51107,0.21600000000000003,0.12,0.017
39043,12473,0.384,0.125,0.03
39045,31374,0.31,0.17,0.021
39047,4983,0.374,0.11699999999999999,0.018000000000000002
39049,157594,0.222,0.11599999999999999,0.017
39051,9407,0.307,0.175,0.021
39053,6058,0.465,0.146,0.026000000000000002
39055,23441,0.34,0.113,0.026000000000000002
39057,35988,0.361,0.136,0.022000000000000002
39059,6803,0.43799999999999994,0.13699999999999998,0.024
39061,138705,0.29100000000000004,0.107,0.107
39063,17716,0.319,0.168,0.024
39065,5242,0.364,0.171,0.02
39067,2697,0.517,0.147,0.024
39069,6584,0.294,0.141,0.023
39071,7727,0.486,0.14,0.022000000000000002
39073,4774,0.414,0.184,0.019
39075,5557,0.32299999999999995,0.218,0.021
39077,9499,0.391,0.151,0.023
39079,5818,0.504,0.11199999999999999,0.027000000000000003
39081,10681,0.518,0.136,0.028999999999999998
39083,12843,0.314,0.22699999999999998,0.019
39085,43367,0.395,0.10099999999999999,0.024
39087,11834,0.473,0.158,0.037000000000000005
39089,34335,0.315,0.158,0.016
39091,10171,0.391,0.184,0.025
39093,43857,0.36700000000000005,0.11199999999999999,0.024
39095,51073,0.337,0.151,0.024
39097,7955,0.318,0.162,0.018000000000000002
39099,33327,0.506,0.08,0.023
39101,10762,0.375,0.18100000000000002,0.018000000000000002
39103,37544,0.35700000000000004,0.12,0.022000000000000002
39105,4824,0.475,0.13,0.03
39107,10243,0.33899999999999997,0.193,0.021
39109,26150,0.40700000000000003,0.13699999999999998,0.022000000000000002
39111,1981,0.509,0.182,0.042
39113,87012,0.4,0.11800000000000001,0.019
39115,3201,0.414,0.145,0.033
39117,8626,0.33799999999999997,0.237,0.016
39119,14909,0.40299999999999997,0.121,0.024
39121,2443,0.469,0.138,0.026000000000000002
39123,7514,0.38799999999999996,0.14,0.025
39125,3983,0.321,0.213,0.035
39127,5750,0.435,0.16,0.021
39129,10579,0.32899999999999996,0.18600000000000003,0.018000000000000002
39131,3581,0.466,0.152,0.028999999999999998
39133,24959,0.42700000000000005,0.107,0.022000000000000002
39135,10195,0.483,0.151,0.019
39137,10336,0.263,0.213,0.027000000000000003
39139,24081,0.36,0.23399999999999999,0.021
39141,11907,0.391,0.159,0.026000000000000002
39143,11496,0.353,0.165,0.027999999999999997
39145,11191,0.501,0.126,0.032
39147,9808,0.33399999999999996,0.14800000000000002,0.03
39149,11395,0.39299999999999996,0.161,0.024
39151,68099,0.376,0.105,0.021
39153,153957,0.354,0.1,0.024
39155,28287,0.526,0.094,0.023
39157,14302,0.41200000000000003,0.156,0.027999999999999997
39159,12961,0.27699999999999997,0.166,0.021
39161,6826,0.34299999999999997,0.20199999999999999,0.04
39163,2055,0.484,0.165,0.028999999999999998
39165,52448,0.379,0.149,0.026000000000000002
39167,12421,0.397,0.157,0.027999999999999997
39169,21006,0.304,0.168,0.018000000000000002
39171,8299,0.327,0.153,0.027000000000000003
39173,22235,0.305,0.16399999999999998,0.027999999999999997
39175,4505,0.375,0.17,0.024
40001,1525,0.316,0.332,0.247
40003,1117,0.294,0.368,0.239
40005,730,0.374,0.36200000000000004,0.14
40007,1127,0.24600000000000002,0.48,0.132
40009,2159,0.305,0.41200000000000003,0.188
40011,1414,0.312,0.368,0.209
40013,2774,0.311,0.44,0.11699999999999999
40015,1978,0.29100000000000004,0.42200000000000004,0.179
40017,22108,0.27699999999999997,0.36200000000000004,0.26
40019,4083,0.321,0.35600000000000004,0.17300000000000001
40021,3273,0.276,0.32,0.264
40023,699,0.43200000000000005,0.32899999999999996,0.11
40025,472,0.257,0.42200000000000004,0.139
40027,35320,0.262,0.344,0.282
40029,246,0.397,0.335,0.14
40031,8050,0.29,0.41700000000000004,0.17300000000000001
40033,594,0.23800000000000002,0.524,0.126
40035,1197,0.34700000000000003,0.344,0.191
40037,10154,0.32299999999999995,0.37,0.207
40039,3462,0.221,0.425,0.248
40041,4595,0.369,0.292,0.22899999999999998
40043,841,0.304,0.426,0.145
40045,863,0.27699999999999997,0.39799999999999996,0.209
40047,8935,0.301,0.307,0.27899999999999997
40049,2572,0.344,0.39299999999999996,0.161
40051,7556,0.297,0.39399999999999996,0.217
40053,978,0.335,0.318,0.23600000000000002
40055,288,0.379,0.311,0.195
40057,174,0.256,0.32799999999999996,0.267
40059,650,0.281,0.418,0.191
40061,672,0.369,0.39299999999999996,0.147
40063,751,0.355,0.41600000000000004,0.151
40065,2340,0.319,0.37200000000000005,0.184
40067,377,0.342,0.392,0.161
40069,678,0.36700000000000005,0.355,0.136
40071,6287,0.3,0.341,0.248
40073,2761,0.306,0.341,0.261
40075,776,0.29600000000000004,0.382,0.221
40077,479,0.36700000000000005,0.34600000000000003,0.182
40081,4927,0.319,0.382,0.193
40083,7668,0.289,0.363,0.24600000000000002
40085,509,0.42200000000000004,0.342,0.145
40093,1853,0.253,0.429,0.213
40095,1176,0.408,0.302,0.17300000000000001
40097,4402,0.353,0.325,0.212
40087,6039,0.28800000000000003,0.406,0.20600000000000002
40089,1331,0.34700000000000003,0.348,0.163
40091,1461,0.38799999999999996,0.322,0.20199999999999999
40099,976,0.35,0.345,0.204
40101,4968,0.294,0.31,0.287
40103,1841,0.315,0.317,0.248
40105,1258,0.337,0.35100000000000003,0.205
40107,776,0.311,0.396,0.182
40109,87058,0.25,0.304,0.32799999999999996
40111,3072,0.312,0.379,0.204
40113,5312,0.315,0.38,0.201
40115,2004,0.317,0.34700000000000003,0.19
40117,1940,0.349,0.37799999999999995,0.17800000000000002
40119,9036,0.259,0.292,0.311
40121,2843,0.374,0.28800000000000003,0.212
40123,3224,0.282,0.324,0.244
40125,7783,0.293,0.37,0.22899999999999998
40127,548,0.396,0.33799999999999997,0.12300000000000001
40129,470,0.267,0.45299999999999996,0.154
40131,15533,0.306,0.37200000000000005,0.226
40133,1752,0.315,0.379,0.204
40135,2709,0.345,0.374,0.183
40137,5362,0.295,0.446,0.14800000000000002
40139,2571,0.295,0.39399999999999996,0.152
40141,669,0.285,0.413,0.192
40143,86869,0.271,0.316,0.295
40145,11417,0.301,0.387,0.22
40147,9241,0.242,0.384,0.261
40149,1273,0.272,0.433,0.204
40151,1565,0.305,0.361,0.228
40153,3238,0.34,0.376,0.179
45001,3667,0.369,0.239,0.20199999999999999
45003,28591,0.316,0.24600000000000002,0.23800000000000002
45005,361,0.44299999999999995,0.122,0.255
45007,34286,0.319,0.255,0.209
45009,1200,0.401,0.161,0.278
45011,2588,0.42700000000000005,0.19899999999999998,0.222
45013,32970,0.301,0.134,0.27699999999999997
45015,27684,0.34,0.226,0.223
45017,2289,0.35200000000000004,0.24600000000000002,0.184
45019,54625,0.264,0.166,0.27899999999999997
45021,8612,0.42,0.23,0.168
45023,3329,0.42100000000000004,0.254,0.166
45025,4500,0.401,0.319,0.154
45027,4294,0.373,0.24100000000000002,0.185
45029,5372,0.433,0.205,0.174
45031,8879,0.37799999999999995,0.292,0.156
45033,2675,0.363,0.341,0.166
45035,22071,0.315,0.23600000000000002,0.23800000000000002
45037,4007,0.341,0.28600000000000003,0.225
45039,2559,0.359,0.247,0.19399999999999998
45041,18121,0.331,0.287,0.185
45043,11495,0.402,0.138,0.23399999999999999
45045,92954,0.268,0.24600000000000002,0.24600000000000002
45047,10532,0.28800000000000003,0.22899999999999998,0.24100000000000002
45049,1663,0.434,0.21899999999999997,0.18899999999999997
45051,53775,0.49200000000000005,0.158,0.179
45053,3001,0.39,0.18899999999999997,0.23199999999999998
45055,10686,0.344,0.259,0.177
45057,12377,0.33899999999999997,0.217,0.223
45059,9638,0.345,0.285,0.16399999999999998
45061,1566,0.474,0.225,0.125
45063,54541,0.3,0.24100000000000002,0.209
45067,2837,0.425,0.261,0.154
45069,1749,0.42100000000000004,0.23399999999999999,0.145
45065,1816,0.33899999999999997,0.204,0.258
45071,5883,0.344,0.213,0.195
45073,15581,0.284,0.203,0.257
45075,6680,0.38,0.195,0.195
45077,23685,0.301,0.27,0.209
45079,39259,0.23399999999999999,0.203,0.27899999999999997
45081,3431,0.364,0.23199999999999998,0.161
45083,46655,0.327,0.24600000000000002,0.22899999999999998
45085,11173,0.337,0.221,0.2
45087,3611,0.389,0.245,0.20800000000000002
45089,2739,0.433,0.21,0.19
45091,37910,0.317,0.242,0.213
47001,10513,0.4,0.228,0.218
47003,6231,0.488,0.262,0.13
47005,2197,0.519,0.256,0.125
47007,2003,0.49200000000000005,0.23800000000000002,0.139
47009,20696,0.377,0.223,0.239
47011,16303,0.366,0.217,0.244
47013,4169,0.519,0.196,0.16699999999999998
47015,2305,0.53,0.28,0.083
47017,3578,0.43200000000000005,0.265,0.157
47019,9388,0.444,0.245,0.183
47021,5632,0.44299999999999995,0.284,0.14800000000000002
47023,2435,0.41200000000000003,0.262,0.152
47025,3682,0.5379999999999999,0.213,0.14400000000000002
47027,1029,0.5710000000000001,0.171,0.139
47029,5823,0.531,0.215,0.127
47031,8110,0.425,0.265,0.158
47033,2051,0.475,0.257,0.131
47035,11646,0.43200000000000005,0.257,0.165
47037,53850,0.31,0.22,0.293
47039,1564,0.528,0.23,0.125
