fips,total,trump,cruz,rubio
47043,6136,0.43799999999999994,0.28300000000000003,0.14800000000000002
47045,4977,0.47200000000000003,0.249,0.16
47047,7160,0.396,0.34700000000000003,0.154
47049,2862,0.486,0.308,0.111
47051,6285,0.48,0.226,0.14800000000000002
47053,6783,0.41700000000000004,0.27699999999999997,0.147
47055,3704,0.506,0.23800000000000002,0.14
47057,3400,0.504,0.22699999999999998,0.159
47059,10732,0.45399999999999996,0.23199999999999998,0.16699999999999998
47061,1598,0.5579999999999999,0.23399999999999999,0.081
47063,10194,0.444,0.21100000000000002,0.185
47065,49717,0.32899999999999996,0.187,0.27899999999999997
47067,863,0.49,0.23600000000000002,0.17
47069,2330,0.493,0.24100000000000002,0.133
47071,3764,0.546,0.16399999999999998,0.156
47073,8875,0.483,0.22399999999999998,0.159
47075,1473,0.40700000000000003,0.316,0.149
47077,3876,0.46299999999999997,0.243,0.14400000000000002
47079,5273,0.489,0.22399999999999998,0.138
47081,2771,0.47,0.297,0.11699999999999999
47083,1006,0.512,0.226,0.156
47085,2314,0.517,0.226,0.139
47087,1501,0.46799999999999997,0.295,0.126
47089,8706,0.449,0.223,0.175
47091,2769,0.46,0.261,0.159
47093,62682,0.324,0.209,0.28300000000000003
47095,575,0.562,0.21600000000000003,0.124
47097,2278,0.47700000000000004,0.27399999999999997,0.131
47099,5680,0.49700000000000005,0.27,0.11900000000000001
47101,1566,0.507,0.26899999999999996,0.11
47103,5417,0.483,0.22899999999999998,0.155
47105,10156,0.402,0.21100000000000002,0.221
47111,3014,0.5710000000000001,0.24100000000000002,0.092
47113,11791,0.342,0.29600000000000004,0.209
47115,3487,0.504,0.193,0.16399999999999998
47117,3774,0.486,0.26,0.132
47119,11572,0.397,0.3,0.174
47107,8287,0.42100000000000004,0.23399999999999999,0.18100000000000002
47109,3679,0.485,0.20800000000000002,0.155
47121,1772,0.52,0.184,0.159
47123,8143,0.47700000000000004,0.21,0.156
47125,16653,0.377,0.245,0.209
47127,1449,0.469,0.275,0.107
47129,2504,0.48200000000000004,0.271,0.134
47131,4422,0.425,0.32,0.135
47133,3277,0.47100000000000003,0.27699999999999997,0.136
47135,969,0.551,0.22,0.132
47137,1151,0.5,0.233,0.12
47139,2212,0.527,0.22,0.139
47141,10487,0.39399999999999996,0.276,0.17800000000000002
47143,5131,0.441,0.212,0.192
47145,8380,0.424,0.239,0.19
47147,9754,0.413,0.305,0.158
47149,36158,0.359,0.298,0.2
47151,2214,0.48100000000000004,0.225,0.179
47153,2109,0.488,0.204,0.168
47155,16060,0.46799999999999997,0.21100000000000002,0.193
47157,67969,0.299,0.285,0.264
47159,2897,0.48,0.293,0.107
47161,1890,0.496,0.23,0.157
47163,22196,0.385,0.268,0.19899999999999998
47165,25913,0.369,0.28800000000000003,0.196
47167,8307,0.43,0.32,0.147
47169,911,0.49,0.304,0.098
47171,3469,0.505,0.188,0.171
47173,2385,0.54,0.22,0.139
47175,890,0.55,0.251,0.1
47177,4745,0.47100000000000003,0.245,0.16399999999999998
47179,18723,0.364,0.249,0.23199999999999998
47181,2158,0.528,0.242,0.11900000000000001
47183,4194,0.41200000000000003,0.28300000000000003,0.162
47185,4032,0.511,0.254,0.121
47187,41013,0.27399999999999997,0.253,0.314
47189,21723,0.38799999999999996,0.29100000000000004,0.184
48001,8276,0.28600000000000003,0.534,0.095
48003,2707,0.247,0.465,0.139
48005,13075,0.26899999999999996,0.507,0.11900000000000001
48007,4973,0.39299999999999996,0.311,0.14800000000000002
48009,2384,0.28600000000000003,0.49200000000000005,0.10800000000000001
48011,710,0.254,0.49,0.075
48013,4409,0.297,0.52,0.11800000000000001
48015,5957,0.287,0.525,0.106
48017,935,0.245,0.519,0.129
48019,5073,0.34700000000000003,0.43200000000000005,0.11800000000000001
48021,10323,0.33399999999999996,0.391,0.14400000000000002
48023,783,0.307,0.429,0.11599999999999999
48025,2879,0.259,0.5,0.141
48027,29843,0.258,0.445,0.154
48029,128532,0.247,0.408,0.23199999999999998
48031,2886,0.295,0.45799999999999996,0.13699999999999998
48033,302,0.294,0.529,0.09699999999999999
48035,4070,0.302,0.507,0.092
48037,15609,0.307,0.43,0.127
48039,38060,0.255,0.51,0.142
48041,24634,0.18100000000000002,0.47200000000000003,0.187
48043,1143,0.301,0.386,0.17
48045,427,0.242,0.537,0.077
48047,58,0.31,0.534,0.052000000000000005
48049,8281,0.281,0.48,0.106
48051,3165,0.298,0.517,0.078
48053,9680,0.31,0.397,0.155
48055,4409,0.29100000000000004,0.431,0.158
48057,3378,0.33,0.445,0.126
48059,3234,0.304,0.49700000000000005,0.085
48061,12199,0.33899999999999997,0.35200000000000004,0.20800000000000002
48063,1919,0.324,0.436,0.133
48065,1498,0.24,0.5539999999999999,0.08199999999999999
48067,5263,0.29600000000000004,0.508,0.09300000000000001
48069,983,0.262,0.48100000000000004,0.109
48071,6805,0.28800000000000003,0.534,0.087
48073,8292,0.275,0.534,0.09
48075,927,0.29,0.451,0.124
48077,2817,0.289,0.488,0.10300000000000001
48079,682,0.204,0.47100000000000003,0.163
48081,814,0.294,0.474,0.1
48083,2189,0.29600000000000004,0.505,0.091
48085,113860,0.256,0.396,0.233
48087,555,0.26899999999999996,0.467,0.11599999999999999
48089,3701,0.287,0.52,0.125
48091,27855,0.262,0.452,0.177
48093,2795,0.312,0.47700000000000004,0.11
48095,645,0.322,0.408,0.109
48097,8469,0.308,0.474,0.113
48099,7252,0.311,0.43,0.114
48101,283,0.27,0.56,0.047
48103,948,0.24100000000000002,0.45299999999999996,0.16399999999999998
48105,183,0.26899999999999996,0.473,0.156
48107,696,0.259,0.49700000000000005,0.121
48109,78,0.375,0.45,0.113
48111,802,0.304,0.467,0.106
48113,169955,0.248,0.35,0.264
48115,2005,0.239,0.43700000000000006,0.17600000000000002
48117,1891,0.21899999999999997,0.513,0.155
48119,1220,0.359,0.441,0.106
48121,93538,0.254,0.41100000000000003,0.21899999999999997
48123,3449,0.312,0.49200000000000005,0.102
48125,540,0.28300000000000003,0.457,0.092
48127,100,0.3,0.55,0.11
48129,785,0.308,0.445,0.091
48131,124,0.373,0.452,0.095
48133,3794,0.271,0.575,0.08800000000000001
48135,15083,0.281,0.457,0.14400000000000002
48137,541,0.37,0.397,0.141
48139,25096,0.26899999999999996,0.488,0.14800000000000002
48141,27892,0.253,0.38,0.257
48143,6752,0.289,0.46799999999999997,0.131
48145,2389,0.355,0.456,0.076
48147,5580,0.317,0.489,0.096
48149,6088,0.327,0.456,0.133
48151,552,0.24600000000000002,0.5379999999999999,0.107
48153,1270,0.17600000000000002,0.527,0.141
48155,30,0.355,0.581,0
48157,67097,0.247,0.45799999999999996,0.195
48159,2413,0.278,0.45799999999999996,0.14
48161,4561,0.319,0.457,0.09
48163,364,0.303,0.535,0.084
48165,2361,0.25,0.522,0.115
48169,973,0.21899999999999997,0.562,0.087
48171,7823,0.266,0.42,0.185
48173,392,0.20600000000000002,0.502,0.16399999999999998
48175,1505,0.32899999999999996,0.48200000000000004,0.114
48177,3209,0.293,0.505,0.106
48179,4305,0.294,0.488,0.08199999999999999
48181,19418,0.294,0.414,0.135
48183,17472,0.257,0.457,0.152
48185,4283,0.317,0.498,0.098
48187,20190,0.28300000000000003,0.44799999999999995,0.172
48189,4239,0.209,0.5,0.159
48191,492,0.301,0.52,0.064
48193,2104,0.321,0.489,0.092
48195,1248,0.244,0.524,0.11599999999999999
48197,637,0.327,0.425,0.1
48199,12042,0.322,0.51,0.084
48201,317328,0.245,0.45299999999999996,0.19399999999999998
48203,10029,0.299,0.48100000000000004,0.115
48205,1066,0.226,0.529,0.134
48207,797,0.259,0.506,0.10099999999999999
48209,19490,0.24600000000000002,0.408,0.214
48211,1178,0.27899999999999997,0.42100000000000004,0.146
48213,14581,0.306,0.462,0.11800000000000001
48215,17949,0.29600000000000004,0.381,0.223
48217,8442,0.325,0.449,0.10400000000000001
48219,3959,0.247,0.504,0.128
48221,13734,0.317,0.419,0.147
48223,6668,0.298,0.462,0.122
48225,4256,0.337,0.489,0.087
48227,3657,0.285,0.48,0.126
48229,184,0.39,0.364,0.133
48231,14058,0.29100000000000004,0.501,0.114
48233,4698,0.27699999999999997,0.474,0.098
48235,409,0.22,0.552,0.14
48237,1841,0.33799999999999997,0.495,0.092
48239,2663,0.289,0.519,0.114
48241,5824,0.34600000000000003,0.508,0.07200000000000001
48243,496,0.278,0.444,0.14300000000000002
48245,18627,0.314,0.48100000000000004,0.12300000000000001
48247,42,0.35700000000000004,0.47600000000000003,0.14300000000000002
48249,2034,0.349,0.41100000000000003,0.14
48251,24435,0.28800000000000003,0.478,0.12300000000000001
48253,3172,0.285,0.485,0.09300000000000001
48255,1186,0.287,0.534,0.111
48257,16859,0.314,0.457,0.12300000000000001
48259,9614,0.247,0.431,0.18100000000000002
48261,18,0.105,0.42100000000000004,0.263
48263,226,0.32299999999999995,0.518,0.071
48265,11907,0.28800000000000003,0.392,0.187
48267,1100,0.358,0.408,0.139
48269,109,0.33899999999999997,0.374,0.043
48271,495,0.371,0.396,0.141
48273,2169,0.272,0.445,0.183
48275,686,0.278,0.48700000000000004,0.11
48277,9522,0.326,0.406,0.131
48279,2385,0.242,0.44299999999999995,0.146
48281,3733,0.32299999999999995,0.442,0.12
48283,297,0.382,0.419,0.156
48287,3159,0.35,0.447,0.10400000000000001
48289,3667,0.32799999999999996,0.501,0.07200000000000001
48291,11315,0.349,0.49,0.068
48293,3542,0.34700000000000003,0.447,0.095
48295,985,0.27699999999999997,0.498,0.094
48297,2084,0.316,0.503,0.10099999999999999
48299,5667,0.33799999999999997,0.366,0.17600000000000002
48301,29,0.233,0.467,0.233
48303,40476,0.223,0.451,0.179
48305,1274,0.213,0.491,0.132
48313,2046,0.316,0.493,0.091
48315,1671,0.406,0.418,0.086
48317,919,0.218,0.551,0.141
48319,1245,0.249,0.527,0.11800000000000001
48321,4300,0.33799999999999997,0.485,0.11800000000000001
48323,423,0.326,0.39,0.2
48307,1967,0.318,0.436,0.124
48309,29943,0.247,0.46,0.152
48311,390,0.385,0.42200000000000004,0.10800000000000001
48325,7332,0.28800000000000003,0.475,0.131
48327,552,0.35200000000000004,0.377,0.11699999999999999
48329,20347,0.209,0.479,0.157
48331,3957,0.33,0.45399999999999996,0.10099999999999999
48333,1335,0.315,0.449,0.098
48335,1179,0.281,0.51,0.10099999999999999
48337,4536,0.32799999999999996,0.441,0.094
48339,88248,0.266,0.483,0.14800000000000002
48341,2322,0.23600000000000002,0.51,0.106
48343,1511,0.33,0.451,0.11800000000000001
48345,435,0.301,0.525,0.092
48347,9644,0.231,0.523,0.13
48349,7354,0.302,0.423,0.127
48351,1750,0.387,0.483,0.06
48353,2862,0.27,0.444,0.135
48355,27155,0.302,0.39399999999999996,0.18100000000000002
48357,1737,0.239,0.517,0.133
48359,557,0.20600000000000002,0.5489999999999999,0.102
48361,14792,0.33399999999999996,0.486,0.091
48363,5861,0.313,0.455,0.109
48365,5180,0.31,0.517,0.08199999999999999
48367,26185,0.297,0.48100000000000004,0.131
48369,1204,0.17800000000000002,0.595,0.11800000000000001
48371,1211,0.3,0.46,0.134
48373,7422,0.35700000000000004,0.424,0.109
48375,10716,0.243,0.47600000000000003,0.132
48377,97,0.33,0.392,0.18600000000000003
48379,2182,0.327,0.49700000000000005,0.11
48381,24060,0.21899999999999997,0.512,0.15
48383,709,0.237,0.444,0.132
48385,1328,0.33799999999999997,0.39299999999999996,0.128
48387,2339,0.387,0.434,0.086
48389,122,0.28800000000000003,0.408,0.128
48391,929,0.34,0.452,0.11699999999999999
48393,368,0.295,0.503,0.085
48395,2569,0.284,0.534,0.087
48397,16636,0.276,0.418,0.187
48399,2299,0.301,0.47200000000000003,0.10099999999999999
48401,8983,0.264,0.505,0.08900000000000001
48403,2742,0.426,0.402,0.08
48405,1944,0.396,0.451,0.068
48407,4545,0.33299999999999996,0.49,0.079
48409,6808,0.319,0.433,0.146
48411,1381,0.299,0.49200000000000005,0.09699999999999999
48413,499,0.233,0.518,0.125
48415,2661,0.275,0.44799999999999995,0.13699999999999998
48417,1098,0.314,0.484,0.084
48419,4600,0.321,0.514,0.075
48421,496,0.243,0.56,0.114
48423,38950,0.20600000000000002,0.547,0.14300000000000002
48425,2367,0.281,0.484,0.126
48427,123,0.228,0.48,0.205
48429,2459,0.363,0.41,0.08800000000000001
48431,378,0.284,0.414,0.162
48433,269,0.316,0.513,0.098
48435,874,0.256,0.38799999999999996,0.163
48437,875,0.253,0.486,0.107
48439,208242,0.262,0.41600000000000004,0.204
48441,21287,0.22899999999999998,0.457,0.171
48443,112,0.419,0.359,0.111
48445,1742,0.258,0.484,0.133
48447,413,0.307,0.44799999999999995,0.121
48449,4143,0.313,0.442,0.12300000000000001
48451,16090,0.251,0.433,0.172
48453,81913,0.253,0.304,0.293
48455,3340,0.396,0.408,0.092
48457,4150,0.359,0.475,0.081
48459,8087,0.287,0.516,0.086
48461,620,0.262,0.444,0.165
48463,2178,0.301,0.46,0.136
48465,2466,0.312,0.359,0.213
48467,11459,0.299,0.507,0.10300000000000001
48469,11751,0.28,0.47,0.145
48471,8248,0.28800000000000003,0.455,0.14
48473,5893,0.278,0.563,0.09
48475,1396,0.265,0.514,0.115
48477,6565,0.23199999999999998,0.524,0.14
48479,3914,0.349,0.282,0.284
48481,6375,0.289,0.47700000000000004,0.121
48483,1593,0.318,0.47200000000000003,0.085
48485,15272,0.266,0.445,0.16899999999999998
48487,2233,0.307,0.389,0.14
48489,324,0.359,0.36200000000000004,0.19899999999999998
48491,62483,0.257,0.355,0.21899999999999997
48493,8127,0.285,0.511,0.12
48495,1126,0.327,0.385,0.136
48497,10830,0.314,0.49700000000000005,0.10300000000000001
48499,10579,0.31,0.48200000000000004,0.115
48501,1455,0.257,0.439,0.14300000000000002
48503,4045,0.298,0.46299999999999997,0.12300000000000001
48505,81,0.395,0.37200000000000005,0.128
48507,0,0,0,0
49001,363,0.24,0.631,undefined
49003,4472,0.11599999999999999,0.741,undefined
49005,10113,0.10400000000000001,0.7090000000000001,undefined
49007,978,0.3,0.608,undefined
49009,94,0.35100000000000003,0.38299999999999995,undefined
49011,25644,0.113,0.684,undefined
49013,1756,0.185,0.764,undefined
49015,704,0.22899999999999998,0.6459999999999999,undefined
49017,376,0.237,0.657,undefined
49019,337,0.377,0.534,undefined
49021,3492,0.20600000000000002,0.655,undefined
49023,843,0.14,0.767,undefined
49025,572,0.24,0.649,undefined
49027,1083,0.184,0.7120000000000001,undefined
49029,1148,0.152,0.731,undefined
49031,168,0.41700000000000004,0.512,undefined
49033,252,0.12300000000000001,0.7859999999999999,undefined
49035,46723,0.14,0.667,undefined
49037,567,0.14800000000000002,0.718,undefined
49039,1859,0.187,0.69,undefined
49041,1573,0.23800000000000002,0.642,undefined
49043,1542,0.298,0.436,undefined
49045,3409,0.152,0.708,undefined
49047,2903,0.198,0.7390000000000001,undefined
49049,40586,0.091,0.755,undefined
49051,2376,0.162,0.644,undefined
49053,12525,0.247,0.623,undefined
49055,228,0.20199999999999999,0.675,undefined
49057,10518,0.161,0.6709999999999999,undefined
50001,223,0.28800000000000003,0.14400000000000002,0.245
50003,958,0.439,0.11599999999999999,0.198
50007,225,0.28600000000000003,0.08800000000000001,0.159
50009,2047,0.23399999999999999,0.129,0.22699999999999998
50011,139,0.386,0.124,0.131
50013,284,0.381,0.085,0.15
50017,122,0.363,0.111,0.17
50021,1836,0.35700000000000004,0.071,0.177
50023,123,0.405,0.159,0.135
50025,25,0.48,0,0.16
50027,273,0.361,0.111,0.215
51003,14690,0.24600000000000002,0.171,0.371
51005,1564,0.469,0.154,0.24
51007,2179,0.48100000000000004,0.214,0.20800000000000002
51009,4433,0.397,0.26899999999999996,0.196
51011,2383,0.428,0.259,0.18100000000000002
51013,21728,0.168,0.079,0.49700000000000005
51015,13569,0.373,0.23,0.248
51017,589,0.495,0.1,0.24600000000000002
51019,15128,0.35,0.29600000000000004,0.212
51021,1055,0.55,0.16,0.172
51023,6086,0.35600000000000004,0.264,0.247
51025,1123,0.494,0.11699999999999999,0.249
51027,2267,0.6970000000000001,0.11699999999999999,0.138
51029,1631,0.5,0.17600000000000002,0.204
51031,8884,0.38,0.276,0.201
51033,3194,0.447,0.179,0.23
51035,4467,0.535,0.18100000000000002,0.162
51036,661,0.37799999999999995,0.28,0.217
51037,1471,0.534,0.145,0.201
51041,53331,0.336,0.185,0.349
51043,2495,0.331,0.214,0.295
51045,846,0.47100000000000003,0.284,0.16
51047,6878,0.376,0.23199999999999998,0.245
51049,1378,0.466,0.195,0.23
51051,1493,0.605,0.145,0.155
51053,2775,0.52,0.16399999999999998,0.205
51057,1151,0.382,0.122,0.35
51059,128853,0.251,0.129,0.4
51061,13368,0.361,0.195,0.275
51063,2406,0.42,0.256,0.198
51065,3600,0.35200000000000004,0.215,0.284
51067,8122,0.446,0.233,0.188
51069,12744,0.36700000000000005,0.23,0.259
51071,2194,0.46799999999999997,0.168,0.233
51073,6519,0.441,0.131,0.281
51075,5373,0.336,0.182,0.35100000000000003
51077,1835,0.518,0.182,0.17800000000000002
51079,2932,0.35600000000000004,0.237,0.252
51081,689,0.534,0.131,0.23
51083,3938,0.545,0.17600000000000002,0.162
51650,9386,0.40700000000000003,0.131,0.307
51085,24556,0.34700000000000003,0.218,0.309
51087,44166,0.289,0.19899999999999998,0.369
51089,5754,0.504,0.195,0.188
51091,389,0.418,0.222,0.23
51093,5940,0.41600000000000004,0.14,0.308
51095,15186,0.27699999999999997,0.129,0.376
51097,827,0.49200000000000005,0.16399999999999998,0.22399999999999998
51099,3866,0.36700000000000005,0.195,0.264
51101,2671,0.418,0.239,0.239
51103,2069,0.418,0.084,0.311
51105,2019,0.534,0.19399999999999998,0.168
51107,51081,0.27899999999999997,0.149,0.40399999999999997
51109,5101,0.406,0.22,0.253
51111,1317,0.485,0.135,0.221
51113,2157,0.41600000000000004,0.212,0.193
51115,1754,0.43,0.152,0.27
51117,2995,0.5,0.142,0.222
51119,1894,0.49200000000000005,0.096,0.266
51121,9746,0.32299999999999995,0.168,0.32
51125,1668,0.41100000000000003,0.231,0.228
51127,4060,0.39799999999999996,0.19899999999999998,0.262
51700,13866,0.369,0.135,0.335
51710,12196,0.365,0.11800000000000001,0.342
51131,1367,0.45399999999999996,0.11699999999999999,0.265
51133,2392,0.44,0.10099999999999999,0.28600000000000003
51135,1599,0.483,0.16399999999999998,0.217
51137,5293,0.414,0.18,0.24100000000000002
51139,2674,0.51,0.158,0.204
51141,2500,0.46799999999999997,0.23,0.16399999999999998
51143,8349,0.486,0.193,0.17
51145,6534,0.381,0.22,0.285
51147,2038,0.414,0.158,0.3
51149,3989,0.483,0.19399999999999998,0.23199999999999998
51153,45735,0.331,0.171,0.335
51155,4147,0.507,0.152,0.21
51157,1338,0.406,0.192,0.225
51159,820,0.369,0.124,0.358
51161,16177,0.34600000000000003,0.225,0.28600000000000003
51163,3209,0.355,0.162,0.28800000000000003
51165,13184,0.363,0.218,0.263
51167,3078,0.556,0.18,0.17
51169,2918,0.503,0.20199999999999999,0.18100000000000002
51171,6155,0.384,0.19699999999999998,0.248
51173,3312,0.52,0.165,0.21
51175,2160,0.47,0.142,0.268
51177,18128,0.375,0.196,0.271
51179,20153,0.36,0.172,0.309
51800,9367,0.395,0.145,0.312
51181,789,0.45399999999999996,0.20600000000000002,0.226
51183,881,0.493,0.162,0.22699999999999998
51185,5850,0.579,0.16399999999999998,0.151
51810,55150,0.397,0.12,0.324
51187,5117,0.395,0.257,0.228
51191,7594,0.434,0.245,0.201
51193,2034,0.488,0.132,0.21600000000000003
51195,3652,0.5670000000000001,0.141,0.17300000000000001
51197,3461,0.537,0.153,0.185
51199,11841,0.332,0.142,0.354
33001,15287,0.3601098972983581,0.1319421730882449,0.098384248053902
33003,12108,0.34539147670961345,0.11273538156590684,0.11835150313842088
33005,13170,0.3449506454062263,0.1416097190584662,0.09392558845861806
33007,5701,0.38291527802139974,0.10524469391334854,0.10787581126118224
33009,16097,0.3042803006771448,0.1066037149779462,0.11946325402248867
33011,81931,0.3537244754732641,0.11701309638598333,0.10744406878959124
33013,32427,0.33817497764208837,0.11644617140037623,0.09424245227742313
33015,72937,0.3937096398261513,0.10954659500664958,0.11069827385277706
33017,21387,0.3437602281759948,0.15532800299247207,0.11651938093234207
33019,8085,0.38095238095238093,0.11762523191094619,0.11069882498453927
